inchikey	smiles	chembl_id	name
NAPHUBPIUWHFCT-UHFFFAOYSA-N	NC(CCc1ccccc1)P(=O)(O)O	CHEMBL1090914	
NAUWTFJOPJWYOT-UHFFFAOYSA-N	Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1	CHEMBL153260	
NAXBGVSFGBQHDO-UHFFFAOYSA-N	CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCN(CCO)CC4)cn3)nc2n1C1CCCC1	CHEMBL3654258	
NAXSRXHZFIBFMI-UHFFFAOYSA-N	O=C(O)Cc1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1	CHEMBL4060455	
NBBJQUGYDBWHDI-UHFFFAOYSA-N	NC1CCc2c(Br)cccc2CC1=O	CHEMBL1821975	
NBEOSAFVNPGHAS-UHFFFAOYSA-N	O=C(NCc1ccc(Cl)cc1Cl)C1CC(=O)N(Cc2ccccc2)C1	CHEMBL1902935	
NBHPRWLFLUBAIE-UHFFFAOYSA-N	O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1	CHEMBL245621	
NBKGUPAYHLZPHD-UHFFFAOYSA-N	CCOCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2	CHEMBL242655	
NBMBIEOUVBHEBM-UHFFFAOYSA-N	CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(C)c2cnc(-c3ccccc3)nc21	CHEMBL513922	
NBQUWOCIFFHZTM-UHFFFAOYSA-N	N=c1[nH]c(-c2cccc3ccccc23)cs1		
NBYATBIMYLFITE-UHFFFAOYSA-N	CCCCCCCCCC[Si](C)(C)CCC(=O)NC(Cc1ccc(C)cc1)c1ccccc1	CHEMBL40998	
NCDZFGJFTFXHIW-UHFFFAOYSA-N	N#CC1(NC(=O)CNC(=O)Cc2nc3ccc(-c4ccccc4)cc3s2)CC1	CHEMBL3699452	
NCKLQXXBRWCYMA-FQEVSTJZSA-N	CC[C@@]1(c2ccccc2)C2=C(CC(C)(C)CC2=O)Nc2n[nH]cc21		
NCNRHFGMJRPRSK-MDZDMXLPSA-N	O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO	CHEMBL408513	
NCRSWJPOFRASIF-HMMYKYKNSA-N	C/C1=C\C(C)C(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1		
NCTLNAWWXKBSSW-IYARVYRRSA-N	CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNS(=O)(=O)c2ccc3ccccc3c2)CC1	CHEMBL1818184	
NCZYSQOTAYFTNM-UHFFFAOYSA-N	Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)cc(-c2ccccc2)n1CCCN1CCOCC1	CHEMBL2133556	
NDAUXUAQIAJITI-UHFFFAOYSA-N	CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	CHEMBL1201026	
NDAZATDQFDPQBD-UHFFFAOYSA-N	CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1	CHEMBL252164	
NDDAHWYSQHTHNT-UHFFFAOYSA-N	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	CHEMBL406	
NDEVFXJRZJJZDG-UHFFFAOYSA-N	CC(C)(C)c1ccc(S(=O)(=O)n2c(C(=O)O)cc3cc(Cl)ccc32)cc1		
NDIKFKQBWGMLCA-DEOSSOPVSA-N	Cc1noc(C)c1Cn1cc(C#N)c2cc(Oc3ccc(NC(=O)[C@@H]4CCCN4)cc3)ccc21	CHEMBL3422676	
NDMDQWQVLLPKLR-JOCHJYFZSA-N	O=C(O)C[C@@H](CC1CCCC1)C(=O)N(c1nc(-c2ccccc2-c2ccc(N3CCCC3=O)nc2)cs1)C1CC1		
NDPBMCKQJOZAQX-UHFFFAOYSA-N	COc1ccc(S(=O)(=O)Nc2nc(-c3cccc([N+](=O)[O-])c3)cs2)cc1OC	CHEMBL134915	
NDVGJTJBERLSGL-UHFFFAOYSA-N	N#Cc1ccc2cc3c(=O)[nH]c(=O)nc-3n(-c3cccc(-c4nnn[nH]4)c3)c2c1	CHEMBL2420480	
NEEVCWPRIZJJRJ-UHFFFAOYSA-N	Oc1nc(S)nc(N=Cc2ccccc2)c1N=Cc1ccccc1		
NEIGKFWNVUOILZ-CHDDOINTSA-N	Clc1nccc([C@H]2[C@H](c3ccccc3)[C@H](c3ccnc(Cl)n3)[C@H]2c2ccccc2)n1		
NEKZEBMUYCZCTC-UHFFFAOYSA-N	O=C(N1CCCC1)n1cc(-c2ccc(-c3ccccc3)cc2)nn1		
NEQSWPCDHDQINX-MRXNPFEDSA-N	CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1	CHEMBL1096435	
NETXMUIMUZJUTB-UHFFFAOYSA-N	COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1	CHEMBL2393130	
NETZHAKZCGBWSS-CEDHKZHLSA-N	Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314	CHEMBL1201132	
NEXGBSJERNQRSV-UHFFFAOYSA-N	CNC(=O)c1ccccc1Oc1nc(Nc2cc(OC)c(OC)c(OC)c2)ncc1Br		
NEZONWMXZKDMKF-UHFFFAOYSA-N	CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O	CHEMBL29285	
NFACJZMKEDPNKN-UHFFFAOYSA-N	COP(=O)(OC)C(O)C(Cl)(Cl)Cl	CHEMBL167150	
NFBCSWGEYDCCDW-UHFFFAOYSA-N	Cc1cccc(Nc2ncnc3ccc(N)cc23)c1	CHEMBL336113	
NFEQFEDSWINARK-KBPBESRZSA-N	CC(C)CN[C@H]1CS(=O)(=O)C[C@@H]1S(=O)(=O)c1ccc(Cl)cc1		
NFHRQQKPEBFUJK-HSZRJFAPSA-N	CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21	CHEMBL9506	
NFIXBCVWIPOYCD-UHFFFAOYSA-N	CCN(CC)CCOc1ccc(Cc2ccccc2)cc1	CHEMBL2107467	
NFLWUMRGJYTJIN-PNIOQBSNSA-N	N=C(N)NCCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O	CHEMBL1200556	
NFLZAWLLXDSRBZ-UHFFFAOYSA-N	Cc1c(S(=O)(=O)Nc2cccc(C(=O)O)c2)sc2ccc(Cl)cc12	CHEMBL3728731	
NFOLAKWLEGGBTA-UHFFFAOYSA-N	CCOc1c(OC)ccc2cc(C(=O)Nc3ccc(C(C)(C)N)cc3)c(=O)oc12		
NFWMSIMJLJHZPQ-UHFFFAOYSA-N	Cc1nn(C2CCCCC2)c2sc(C(=O)Nc3ccc(N4CCC(O)CC4)nc3)cc12	CHEMBL3650319	
NGBACBJFDKYOER-UHFFFAOYSA-N	COC(=O)N1CCN(C2Cc3ccc(NC(=O)c4cccc(C)c4-c4ccc(C(F)(F)F)cc4)cc3C2)CC1		
NGBFQHCMQULJNZ-UHFFFAOYSA-N	Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1	CHEMBL1148	
NGBKFLTYGSREKK-PMACEKPBSA-N	CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)Cc1ccccc1	CHEMBL286722	
NGGMYCMLYOUNGM-CSDLUJIJSA-N	CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2	CHEMBL32838	
NGHOLYJTSCBCGC-VAWYXSNFSA-N	O=C(/C=C/c1ccccc1)OCc1ccccc1	CHEMBL361197	
NGIOVWXTQBULOM-UHFFFAOYSA-N	CC(=O)N1N=C(c2ccc(F)cc2)CC1c1c(C)nn(-c2ccc(S(N)(=O)=O)cc2)c1Cl	CHEMBL3601462	
NGKJYYMHPLWVQZ-AFPLUKJUSA-N	COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(CCC4CCN(Cc5ccccc5)CC4)CC(=O)N32)cc1		
NGNALWDRPKNJGR-UHFFFAOYSA-N	O=C(O)C1=CCCN(CCON=C(c2ccccc2)c2ccccc2)C1	CHEMBL1628363	
NGOGFTYYXHNFQH-UHFFFAOYSA-N	O=S(=O)(c1cccc2cnccc12)N1CCCNCC1	CHEMBL38380	
NGVMVBQRKZPFLB-YFKPBYRVSA-N	CSC(=N)NCCC[C@H](N)C(=O)O	CHEMBL106516	
NHFIAAAMCYVRIW-UHFFFAOYSA-N	COc1ccc(C2CC(c3c(O)cc(C)oc3=O)=NCCS2)c(OC)c1	CHEMBL246957	
NHJSWORVNIOXIT-UHFFFAOYSA-N	COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1	CHEMBL299763	
NHUHCSRWZMLRLA-UHFFFAOYSA-N	Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C	CHEMBL1200321	
NHVRIDDXGZPJTJ-UHFFFAOYSA-N	CP(=O)(O)CCCN	CHEMBL112710	
NIAOXEKTWMHVEO-UHFFFAOYSA-N	CC[n+]1c(/C=C/C=C2\N(C)c3ccccc3C2(C)C)sc2ccccc21	CHEMBL601364	
NICHJJOSEXYBED-AMGIVPHBSA-N	CC(C)C[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1	CHEMBL266647	
NIDVDYQCGWISJZ-UHFFFAOYSA-N	Cn1c(=O)c2c(ncn2CCN2CCN(c3ccccc3Cl)CC2)n(C)c1=O		
NIHSNFSFDGHHRG-SDNWHVSQSA-N	COc1ccc(/C=C/c2nc(NCCCN(C)C)c3ccccc3n2)cc1	CHEMBL186928	
NIJJYAXOARWZEE-UHFFFAOYSA-N	CCCC(CCC)C(=O)O	CHEMBL109	
NIVBGOGCJSMNMG-KRWDZBQOSA-N	CCN1c2ccc(F)cc2N=C(N[C@H]2CCN(C(=O)NC(C)(C)C)C2)c2cc(Cl)ccc21	CHEMBL3609371	
NJFOJBCWSPNWOZ-OAHLLOKOSA-N	COc1cccc2c1nc(N)n1nc(CN3CCN(c4cnn(C(C)(C)C)c4)C[C@H]3C)nc21	CHEMBL3596590	
NJFVQMRYJZHGME-UHFFFAOYSA-N	O=C(Nc1cc(C(F)(F)F)ccc1O)Nc1cc(C(F)(F)F)ccc1O	CHEMBL1514181	
NJHPDBRFTYQQJJ-UHFFFAOYSA-N	Cc1ccc(C2CC23C(=O)Nc2cc(Cl)c(-c4ccc(-c5ccc(-n6ccnc6C)cc5)cc4)cc23)cc1C(=O)O		
NJQHZBRWPXRTIW-UHFFFAOYSA-N	O=C(O)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1-c1c2ccc(=O)cc-2oc2cc(O)ccc12	CHEMBL222509	
NJQVSLWJBLPTMD-LBPRGKRZSA-N	CC(C)(C)C(=O)N1N=CC[C@H]1c1ccccc1		
NJXZWIIMWNEOGJ-WEWKHQNJSA-N	COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1	CHEMBL582857	
NJZHEQOUHLZCOX-FTLRAWMYSA-N	Fc1cc(F)c2c(c1)[C@H]1C=CC[C@H]1C(c1cccnc1)N2	CHEMBL1256685	
NKANXQFJJICGDU-QPLCGJKRSA-N	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	CHEMBL786	
NKOJNOBJGYTLLZ-KRWDZBQOSA-N	CC(=O)N1CCc2c(c(Nc3ccc(-c4cnn(C)c4)cc3F)nn2[C@H]2CCOC2)C1	CHEMBL3897393	
NKUDGJUBIVEDTF-FYJGNVAPSA-N	C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc(Cl)ccc1O	CHEMBL3104250	
NKVKYKUBNBTFAF-UHFFFAOYSA-N	O=C(O)c1cc2c(c(CCc3cnc4cncnn34)c1)CCCC2	CHEMBL2042530	
NLCKCKYSUHCUDR-HJWRWDBZSA-N	O=C(/C=C\C(=O)Nc1cccc(Cl)c1)Nc1ccc(Cl)cc1		
NLKQTNGJKCBXMU-MDZDMXLPSA-N	O=C(/C=C/c1ccc(CNCCc2cnc3ccccc3c2)cc1)NO	CHEMBL139663	
NMCXSWNTABUZSU-UHFFFAOYSA-N	N#Cc1cnc2cnc(NCc3cccnc3)cc2c1NC1CCCCCC1	CHEMBL236384	
NMEKVOIWAJHKSG-REYBDVSVSA-N	CCOCCOc1ccc2c(COc3cccc4[nH]c(C(=O)N[C@H]5CC[C@](O)(CCN6CC[C@H](O)[C@@H](C)C6)CC5)cc34)coc2c1		
NMFHWISFZINRTB-GGUMNFRJSA-N	CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)S(=O)(=O)c1ccc(Cl)cc1)O2	CHEMBL2356172	
NMTKJEZOWHRAQY-UHFFFAOYSA-N	COc1ccc2cncc(Cc3nc4c([nH]3)c(=O)n(C)c(=O)n4CC(C)C)c2c1	CHEMBL246470	
NMUMGBKBHOJAQD-UHFFFAOYSA-N	CN(C)c1ccc(C(=O)NCCCCCCCC(=O)NO)cc1	CHEMBL143047	
NMUSYJAQQFHJEW-KVTDHHQDSA-N	Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	CHEMBL1489	
NMZBOFGYKWSRMA-UHFFFAOYSA-N	O=S(=O)(c1ccc(F)cc1)N(Cc1ccccc1OC1CCOCC1)c1cc(F)ccc1F	CHEMBL3794179	
NNACHAUCXXVJSP-UHFFFAOYSA-N	Clc1ccc(CCCOCCCN2CCCCC2)cc1	CHEMBL462605	
NNAIYOXJNVGUOM-UHFFFAOYSA-N	CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	CHEMBL1079935	
NNFUWNLENRUDHR-HKBQPEDESA-N	COc1ccc(C2(CNC(=O)[C@](C)(Cc3c[nH]c4ccccc34)NC(=O)Nc3ccc([N+](=O)[O-])cc3)CCCCC2)nc1	CHEMBL405908	
NNFUWNLENRUDHR-UHFFFAOYSA-N	COc1ccc(C2(CNC(=O)C(C)(Cc3c[nH]c4ccccc34)NC(=O)Nc3ccc([N+](=O)[O-])cc3)CCCCC2)nc1		
NNKGSGUFNSCAOR-UHFFFAOYSA-N	Cc1cc2c(cn1)cc(-c1cc(Nc3noc(-c4ccccn4)n3)ccc1C)c(=O)n2C		
NNRSVGLUJAPMQD-UHFFFAOYSA-N	N=C(N)Nc1ccc(Cl)c(Cl)c1	CHEMBL40999	
NNUFRZJZOXVZIT-FQEVSTJZSA-N	N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)C3(N)CCOCC3)cc2)cc1	CHEMBL3261926	
NOEGNKMFWQHSLB-UHFFFAOYSA-N	O=Cc1ccc(CO)o1	CHEMBL185885	
NOFOAYPPHIUXJR-APNQCZIXSA-N	C[C@]12CC[C@@H](O)[C@@](C)(CO)[C@@H]1CC[C@H]1C[C@@H]3C[C@@]12CC[C@]3(O)CO	CHEMBL29711	
NOHQEAFAESMMDX-UHFFFAOYSA-N	CC(C)(C)c1nc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)c3ccccc23)c2c(N)nccn12		
NOOBQTYVTDBXTL-UHFFFAOYSA-N	NS(=O)(=O)c1nc2ccc(O)cc2s1	CHEMBL6685	
NOOLISFMXDJSKH-KXUCPTDWSA-N	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O	CHEMBL470670	
NORNNMHDCZHPNP-UHFFFAOYSA-N	Sc1nnc(Cc2ccccc2)n1-c1ccccc1	CHEMBL1491185	
NOSCMJFQQZSXSB-UHFFFAOYSA-N	Cc1c(C(=O)Nc2c(C)n(C)n(C3CCCCC3)c2=O)noc1C1=CCC(C)(C)CC1	CHEMBL3903549	
NOYPYLRCIDNJJB-UHFFFAOYSA-N	COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC	CHEMBL119	
NOZIJMHMKORZBA-KJCUYJGMSA-N	CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC	CHEMBL2107831	
NPDLTEZXGWRMLQ-IBGZPJMESA-N	Cc1ccc(-c2ccc(O[C@H]3CN4CCC3CC4)cn2)cc1		
NPFDWHQSDBWQLH-QZTJIDSGSA-N	Cc1ccc(-c2ncccn2)c(C(=O)N2C[C@H](COc3ccc(F)cn3)CC[C@H]2C)c1	CHEMBL2107822	
NPUXORBZRBIOMQ-RUZDIDTESA-N	Cc1cc(CS(=O)(=O)c2ccccc2)cc(OCc2ccc(CN3CCC[C@@H]3CO)cc2)c1	CHEMBL3134157	
NPYXABKFSGZDBP-OAQYLSRUSA-N	O=C(O)c1ccc2c(c1)C(=O)N([C@H](CCC1CCCCC1)c1ccccc1)C2=O		
NQQBNZBOOHHVQP-UHFFFAOYSA-N	Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1	CHEMBL510038	
NQWHKZFLRJPUMS-UHFFFAOYSA-N	COc1cccc(N2CCN(CC(O)COc3ncnc4ccccc34)CC2)c1		
NQWXHRRWWPCDAJ-BRJLIKDPSA-N	CCc1cc(O)cc2c(/C=N/NC(=N)NCCc3ccc(Cl)cc3)c[nH]c12		
NRHUXQVZPSEKDF-UHFFFAOYSA-N	COc1cccc(F)c1CNc1ccc(-c2cccnc2C)c2nncn12		
NRJSHVPDELFHKB-UHFFFAOYSA-N	CCc1cc2cc(OCCO)c(OC)cc2c(-c2cc(OC(C)C)cc(OC(C)C)c2)n1		
NSCPCMXKWUFFNL-UHFFFAOYSA-N	CCCCCCCCCC(O)(P(=O)(O)O)P(=O)(O)O	CHEMBL54004	
NSDYPYMREQWLNC-UHFFFAOYSA-N	Cc1ccc(CCc2cnc3c(N)nc4ccccc4c3c2)c(C)c1		
NSMRMZWAHUBRPG-UHFFFAOYSA-N	NC(=O)CCNc1cc(-c2ccnc(Nc3cccc(Cl)c3)n2)ccn1		
NSQNZEUFHPTJME-UHFFFAOYSA-N	NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1	CHEMBL282093	
NSQSAUGJQHDYNO-UHFFFAOYSA-N	CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1	CHEMBL3414621	
NSTRIRCPWQHTIA-DTRKZRJBSA-N	CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)CCCSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O	CHEMBL3301668	
NSTUQAOZZNEPQV-UHFFFAOYSA-N	NCc1c(-c2ccc(Cl)cc2Cl)cn2c(N3CCOCC3)cnc2c1NC1CCCC1		
NTAVPKUNVZRIQP-ICSRJNTNSA-N	Cc1cc(C)n(-c2cc(-c3cnc4ccc(N[C@H]5CCC[C@H](O)C5)cn34)ccn2)n1		
NTCCRGGIJNDEAB-IRXDYDNUSA-N	CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O	CHEMBL429844	
NTCCRGGIJNDEAB-SJORKVTESA-N	CC(C)C[C@@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O		
NTDFYGSSDDMNHI-UHFFFAOYSA-N	CC[S+]([O-])c1nc(-c2cccc(OCc3ccccc3)c2)cc(C(F)(F)F)n1		
NTHMDFGHOCNNOE-ZJUUUORDSA-N	CSC[C@H]1CN(Cc2c[nH]c3c(N)ncnc23)C[C@@H]1O	CHEMBL405346	
NTINAJCDYRYMML-UHFFFAOYSA-N	COc1ccc(C(=O)C(=O)c2ccccc2)cc1	CHEMBL192474	
NTJOBXMMWNYJFB-UHFFFAOYSA-N	CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC	CHEMBL243712	
NTPLIHVIDFWRGV-UHFFFAOYSA-N	CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1	CHEMBL118258	
NTXBDULODNTCKP-UHFFFAOYSA-N	COc1ccc(Nc2nc(C(=O)N3CCc4ccccc4C3)cs2)cc1	CHEMBL1506485	
NTYJJOPFIAHURM-UHFFFAOYSA-N	NCCc1cnc[nH]1	CHEMBL1533310	
NUFIIKLVNAEDGC-QGZVFWFLSA-N	O=C(Nc1c(F)cc2c(c1F)CCC(F)(F)[C@@H]2O)c1cc2cc(Cl)ccc2[nH]1	CHEMBL458289	
NUPGBBOOIBGQDL-UHFFFAOYSA-N	Cc1cc(-c2ccccc2)nc2cc(C(=O)Nc3cccc(O)c3)nn12		
NUTDKFGHUBYHFK-UHFFFAOYSA-N	CC(=O)Nc1nc(C)c(-c2csc(Nc3cccnc3)n2)s1	CHEMBL3646787	
NUUSUAWULNXMGF-UHFFFAOYSA-N	O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccc2nnsc2c1		
NUUWPMNNBHROPI-ASAQZKIWSA-N	C=C1C(=O)C2=C[C@H]1CCC(=O)[C@]1(C)[C@H](OC(C)=O)CCC(C)(C)[C@H]1C[C@H]2O		
NUVPJXUYFGWDGB-UHFFFAOYSA-N	CC(C)NC(=N)c1ccc2nc(-c3ccc(OCc4cccc(COc5ccc(-c6nc7ccc(C(=N)NC(C)C)cc7[nH]6)cc5)c4F)cc3)[nH]c2c1		
NVAHQQYCEWEDKM-UHFFFAOYSA-N	Cn1c(=O)n(C2CCN(CCCn3nc(-c4ccc(C(F)(F)F)cc4)c4c3CCN(S(C)(=O)=O)C4)CC2)c2cc(Cl)ccc21	CHEMBL360665	
NVNSXBXKNMWKEJ-UHFFFAOYSA-N	O=C1C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)N(c2ccccc2)C(=S)N1c1ccccc1	CHEMBL2430327	
NVOBVSWSDYFEMR-UHFFFAOYSA-N	C=C(C)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1		
NVOWFSVQTZTXSO-UHFFFAOYSA-N	O=C(O)c1cccc(-c2nc(-c3ccc(Cl)cc3)no2)c1		
NVYPANNIKFKQTB-UHFFFAOYSA-N	CN1C2CC(OC(=O)c3c[nH]c4ccccc34)CC1C1OC12	CHEMBL143197	
NVYQUIXKTUPQLY-VIFPVBQESA-N	CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)Nc1nnc(S)s1	CHEMBL37147	
NWAOQEFDCMNPGW-WYMLVPIESA-N	O/N=C1\c2ccccc2-c2ncccc21		
NWBJAUFHPXRBKI-QMMMGPOBSA-N	CC(=N)NCCSC[C@](C)(N)C(=O)O	CHEMBL3039536	
NWLOFUCMYZWTOK-CMDGGOBGSA-N	CCn1nc(C)cc1C(=O)Nc1nc2cc(C(N)=O)cc(OC)c2n1C/C=C/Cn1c(NC(=O)c2cc(C)nn2CC)nc2cc(C(N)=O)cc(OCCCO)c21		
NWONINZVPVTBGN-UHFFFAOYSA-N	CC(F)C(=O)N1CCC(c2nccnc2Oc2ccc(C(=O)c3nc4ccccc4[nH]3)cc2)CC1		
NXCSEAQOKPSNJV-UHFFFAOYSA-N	Cc1cc(Cl)ccc1CN(Cc1ccc(Cl)cc1)Cc1ccc([N+](=O)[O-])s1	CHEMBL2381196	
NXFFJDQHYLNEJK-CYBMUJFWSA-N	CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3	CHEMBL426559	
NXFIEIXVSJMOQL-UHFFFAOYSA-N	Cc1cc2[nH]ncc2cc1-c1ccccc1C(F)(F)F	CHEMBL3298923	
NXNGLEYSIAXGCL-UHFFFAOYSA-N	CNc1nc(SC)ncc1CO		
NYAKHMNXWJGORW-UHFFFAOYSA-N	NCC1(CCNC(=O)Nc2ccc3cnccc3c2)CCCCC1	CHEMBL4101037	
NYBZCKAQIIPSDS-UHFFFAOYSA-N	COc1ccc(-c2c(C)nn3c(C(F)(F)F)cc(C)nc23)c(F)c1F		
NYJGMJFBEVSQNN-CNRHASOASA-N	C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C2=C1C(=O)c1c(ccc([C@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)c1O)C2=O	CHEMBL2216825	
NYNZQNWKBKUAII-KBXCAEBGSA-N	O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1	CHEMBL3889654	
NYQXVKFKGJZIOC-UHFFFAOYSA-N	Oc1nc2ccc(Cl)cc2c2nc(-c3ccccc3F)nn12	CHEMBL329502	
NYXDSXZBPWSAFA-UHFFFAOYSA-N	O=S(=O)(Nc1ccc(O)c(-c2c(O)ccc3ccccc23)c1)c1cccs1	CHEMBL200628	
NZCRJKRKKOLAOJ-XRCRFVBUSA-N	CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	CHEMBL1617	
NZHGWWWHIYHZNX-CSKARUKUSA-N	COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC	CHEMBL415324	
NZJKEVWTYMOYOR-UHFFFAOYSA-N	COc1cc(-n2c(S)nc3ccccc3c2=O)c(Cl)cc1Cl	CHEMBL1449747	
NZLDBNPKNBCGEN-UHFFFAOYSA-N	c1ccc2nc(COc3cccc4ccccc34)ccc2c1	CHEMBL84750	
NZRBRJQYGLEINZ-UHFFFAOYSA-N	N#Cc1c(-c2cc(OCc3ccccc3)cc(OCc3ccccc3)c2)cc(-c2cc(Cl)ccc2O)[nH]c1=O	CHEMBL2424939	
NZYTZRHHBAJPKN-UHFFFAOYSA-N	COc1cc(OC)cc(-c2noc(N3CCN(C)C4(CCN(c5ccnc(C)c5)CC4)C3)n2)c1		
OAGYIOQZUSMRQV-UHFFFAOYSA-N	CC(=O)Nc1nc(-c2cccc(C)c2)c(-c2ccncc2)s1		
OAIGRGDPMHLUJB-UHFFFAOYSA-N	CC1(OC(=O)N2CCC(COc3ccc(N4CCN(S(C)(=O)=O)CC4)nc3)CC2)CC1		
OAUQAEQVCPKIIM-UHFFFAOYSA-N	COc1cc(-c2cnc3sc(NCCc4ccccn4)nn23)cc(OC)c1OC		
OAVGBZOFDPFGPJ-UHFFFAOYSA-N	CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1	CHEMBL2105655	
