inchikey	smiles	chembl_id	name
XFLXOPFMUQXKTL-DOTOQJQBSA-N	N#Cc1ccc(C#CC[C@@H](C#N)NC(=O)[C@H]2CCCCN2)cc1F.O=C(O)C(F)(F)F		BI-2054
VXNAMCLMCBLNOL-NFQMXDRXSA-N	Cc1cc(OCCC(C)(C)O)cc(C)c1-c1ccc(F)c2c1CC[C@H]2Oc1ccc2c(c1)OC[C@H]2CC(=O)O		BI-2081
MIXIIJCBELCMCZ-VWLOTQADSA-N	Cc1nc2ccccc2c(-c2ccc3c4c(ccnc24)CCO3)c1[C@H](OC(C)(C)C)C(=O)O		BI-224436
IGYMFEZFRPINTQ-UHFFFAOYSA-N	CC(C)(C#Cc1ccc(NC(=O)COc2ccccc2C(=O)c2ccccc2)c(Cl)c1)C(=O)O		BI-2439
BRYUNLVJDCMANZ-DZGCQCFKSA-N	COc1cc(-c2cc3ncccc3c(O[C@@H](C)[C@H]3CNC(=O)C3)n2)cc(OC)c1OC		BI-2492
OWOFDBGWRLKZST-UHFFFAOYSA-N	CCCn1cc(-c2cc(C3C(=O)N(CC)c4ccc(C(F)(F)F)cc4N(c4ccccc4)C3=O)cc(OC)c2O)cn1		BI-3257
XVFDNRYZXDHTHT-PXAZEXFGSA-N	COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1		BI-3406
QFZWUFWLRKSIGL-UHFFFAOYSA-N	CCN1C(=O)C(c2cccc(C(=O)O)c2)C(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21		BI-3545
ADTXLFJKQHYGPM-UHFFFAOYSA-N	COc1cc(C(=O)NCCOCCOCCOCCC(=O)Nc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)CC3)n1		BI-3663
GXTJETQFYHZHNB-GASCZTMLSA-N	CNC(=O)COc1cc2cc(Nc3nc(N4C[C@@H](C)C[C@@H](C)C4)ncc3Cl)ccc2n(C)c1=O		BI-3802
XCGYXEVLQIIEJH-UHFFFAOYSA-N	CNC(=O)COc1cc2cc(Nc3nc(N4CCC(C(=O)N(C)C)CC4)ncc3Cl)cc(OC)c2n(C)c1=O		BI-3812
UVVQLQQNGHYTOL-TXVJWXCVSA-N	COc1cc(C(=O)NCCOCCOCCOCC(=O)N[C@H](C(=O)N2C[C@@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)CC3)n1		BI-4206
OVHJYUGMCWAZNQ-UHFFFAOYSA-N	Cc1nc2cccnc2n2c(-c3cc(C(C)(C)O)ncc3Cl)nnc12		BI-4392
HCDAVCLCBXIYPW-QGZVFWFLSA-N	CCOC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1		BI-4916
CJEJFFCPVBZSIE-OAHLLOKOSA-N	Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(Cl)c1Cl		BI-4924
KWMGIHUWUIICDA-GASCZTMLSA-N	C[C@H]1C[C@@H](C)CN(c2ncc(Cl)c(Nc3ccc4c(c3)cc(OC(C)(C)C(=O)O)c(=O)n4C)n2)C1		BI-5273
DOVSNSDMRJVTMR-JOCHJYFZSA-N	CC(C)(O)CNC(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)[C@H]1c1ccc(C#N)cc1		BI-5524
DOVSNSDMRJVTMR-QFIPXVFZSA-N	CC(C)(O)CNC(=O)N1C(=O)N(c2cccc(C(F)(F)F)c2)C2=C(C(=O)CC2)[C@@H]1c1ccc(C#N)cc1		BI-5525
AGUWFXQREOZZIT-HNNXBMFYSA-N	Cn1c(C(=O)N[C@@H](CO)c2ccc(C(=O)O)cc2)cc2cc(Cl)ccc21		BI-5583
HKASDKLLEVWKJA-YADARESESA-N	CC(C)c1nc2c(c3c1[C@@H](c1ccc(C(F)(F)F)cc1)OC31CCOCC1)[C@@H](O)CC(C)(C)C2.Cl		BI-5756
BRJXJOWXAFLRTE-OAQYLSRUSA-N	CC1CCN(C(=O)[C@@H](CCn2cccc2C#N)NS(=O)(=O)c2cccc3[nH]ccc23)CC1		BI-6901
BRJXJOWXAFLRTE-NRFANRHFSA-N	CC1CCN(C(=O)[C@H](CCn2cccc2C#N)NS(=O)(=O)c2cccc3[nH]ccc23)CC1		BI-6902
JHZUBZROFCDPJE-UKTHLTGXSA-N	Cn1c(C2(NC(=O)c3ccc(NCC4CCCCC4)nc3)CCC2)nc2ccc(/C=C/C(=O)O)cc21		BI-7656
XMTCSFQKNADGEY-UHFFFAOYSA-O	CCn1c(CNC(=O)c2nc(Cl)cnc2N)[n+](CC)c2ccc(C(=O)N(C)CCN(C)C)cc21.[Cl-]		BI-8668
HKASDKLLEVWKJA-DVECYGJZSA-N	CC(C)c1nc2c(c3c1[C@H](c1ccc(C(F)(F)F)cc1)OC31CCOCC1)[C@H](O)CC(C)(C)C2		BI-9313
MNEOBAAFLAQMKF-VKDGWMQASA-N	CN1C(=O)Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@H]4N[C@@H]5CC[C@H]4C5)c(F)c3)cc21		BI-9740
TVMJSGGZULFVCZ-DEOSSOPVSA-N	N=C(N)NCCC[C@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(CNC(N)=O)cc1.O=C(O)C(F)(F)F		BIBO3457
LLGDPTDZOVKFDU-NRPGLIFJSA-N	C=CC1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(=O)C(C)C)n3)nc3c(Br)c(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)O		Faldaprevir
XISVSTPEXYIKJL-UHFFFAOYSA-N	Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C		AZD 7648
SPDQRCUBFSRAFI-DOMZBBRYSA-N	C[C@@H]1COCCN1c1cc(=O)n2c(n1)N(Cc1cncc(Cl)c1)[C@H](C(F)(F)F)CC2		SAR405
VOVZXURTCKPRDQ-CQSZACIVSA-N	O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc[nH]n2)c1		Asciminib
JUSFANSTBFGBAF-IRXDYDNUSA-N	CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1		AZD 2014
QFJCIRLUMZQUOT-BLBZBZKNSA-N	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(/C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C\C=C/C=C\1C		Rapamycin
DFBDRVGWBHBJNR-BBNFHIFMSA-N	C[C@@H]1CC2=C([C@H](N1CC(C)(C)F)C3=C(C=C(C=C3F)/C=C/C(=O)O)F)NC4=CC=CC=C24		AZD9496
VMJFTOSOFDEKTM-UHFFFAOYSA-N	Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1		MK-8033
LQSHXYHWYGKAMX-FQEVSTJZSA-N	COc1cc(C(N)=O)nc(-c2cccc(C#C[C@]3(O)CCN(C)C3=O)c2)c1		NIK SMI1
XMWUCMFVDXDRDE-NRFANRHFSA-N	Cc1ccc2c(NS(=O)(=O)c3ccccc3Cl)cccc2c1Oc1ncccc1-c1ccnc(N[C@H]2CCCNC2)n1.Cl		AMG 18
JGWRKYUXBBNENE-UHFFFAOYSA-N	FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1		Pexidartinib
BMWMKGNVAMXXCH-UHFFFAOYSA-N	Cc1cc(-c2ccnc(Nc3cnn(C)c3)n2)ccc1CNC(=O)N1CC(OC(C)C)C1		BIIB068
WNEODWDFDXWOLU-QHCPKHFHSA-N	C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1		Fenebrutinib
HEVVNKYNJCSHFA-UHFFFAOYSA-N	O=C(O)c1ccc2c(c1)nc(NCc1ccccc1)c1ncncc12		SGC-CK2-2
VGFHPNRWHOQLEB-UHFFFAOYSA-N	Nc1ncc2c(n1)-c1c([nH]c3ccc(C4=CCOCC4)cc13)CCC2		SGC-PI5P4Ky-1
BPKSNNJTKPIZKR-UHFFFAOYSA-N	NC1=NC=C(C2=CC(C)=NN2C)C3=C1C(C4=CC=C(SC=N5)C5=C4)=CS3		GSK843
XIVFOAKTTGQHLJ-UHFFFAOYSA-N	NC1=NC2=C(CCCCC3=C2C4=C(C=CC(C5CC5)=C4)N3)C=N1		SGC-PIKFYVE-1N
KNOUWGGQMADIBV-KRWDZBQOSA-N	O=C(N[C@@H]1C(N(C2=CC=CC=C2OC1)C)=O)C3=NOC(CC4=CC=CC=C4)=C3		GSK481
GILNGUYOGYOZMP-MRXNPFEDSA-N	C[C@H](C1=C(C=CC=C1)Cl)OC2=C(SC(N3C4=CC(OC5CCN(CC5)C)=CC=C4N=C3)=C2)C(N)=O		GSK579289A
XLOGLWKOHPIJLV-UHFFFAOYSA-N	CC(C)(C)S(=O)(=O)C1=CC2=C(C=CN=C2C=C1)NC3=NNC4=C3C=C(C=C4)F		GSK583
KHPCIHZXOGHCLY-UHFFFAOYSA-N	NC1=C(C2=CC=C(Cl)C=C2)C=C(C(C=N3)=CC=C3N)C=N1		PF-06260933
HQFNFOOGGLSBBT-AWNIVKPZSA-N	COC1=C(C=CC(=C1)C=C(C#N)C(=O)NC2=NN=C(S2)C(F)(F)F)OCC3=C(C=C(C=C3)C(F)(F)F)C(F)(F)F		XCT790
TXUZVZSFRXZGTL-QPLCGJKRSA-N	CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3		(Z)-4-Hydroxytamoxifen
IISBACLAFKSPIT-UHFFFAOYSA-N	CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O		Bisphenol A
UHEFRVBGJORHNV-UOIKSKOESA-N	CC(N1C([C@@H]2[C@]3([H])[C@@]2([H])CN(C4COC4)C3)=CC(C5=CN=C(N)C(OC(F)(F)F)=C5)=N1)C		DLK-IN-1
WQVPGYMGERDXLH-UHFFFAOYSA-N	O=C(C=C)NC1=CC=CC(C(NC2=CC=C(NC(C3=NC(C4=CC=NN4)=CC=C3)=O)C=C2)=O)=C1		JH-X-119-01
FSZPIAXLCCQFCM-UHFFFAOYSA-N	CN(Cc1cccc(c1)NC(=C1C(=O)Nc2c1ccc(c2)C(=O)N)c1ccccc1)C		BIX02188
HOMJAAIVTDVQJA-UHFFFAOYSA-N	CN(C)CC1=CC(=CC=C1)NC(=C2C3=C(C=C(C=C3)C(=O)N(C)C)NC2=O)C4=CC=CC=C4		BIX02189
FWEIAKDAIDQPRK-UHFFFAOYSA-N	O=S(C1=CC=C(NC(N=C2N(C)C3C4=CC=CC=C4C)=NC=C2N(C)C3=O)C=C1)(N)=O		IHMT-MST1-58
VTXBMVZVPUSAJF-UZYVYHOESA-N	O=C(C1=CNC2=NC=CC=C12)/N=C(SC=C3)/N3CC4=CC=CC=C4		TRULI
IKPPIUNQWSRCOZ-WOJGMQOQSA-N	CC(C)C1=CC=C(C=C1)C=NNC(=O)C2=CC=C(C=C2)O		GSK4716
ZVSFNBNLNLXEFQ-RQZHXJHFSA-N	CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCO)\C2=CC=CC=C2)/C3=CC=C(C=C3)O		GSK5182
BHKDKKZMPODMIQ-UHFFFAOYSA-N	CN1CC(N(CC2=CC(CCCN3C(NC4=NC=C(C#N)C(NCCOC)=C4)=O)=C3N=C2C=O)CC1)=O		FGF401
RHFIAUKMKYHHFA-UHFFFAOYSA-N	FC(C1)(F)CCN1C2=CC(C3CCN(C4COC4)CC3)=CC(NC5=CC(C#N)=CC=N5)=N2		GNE-3511
CDOVNWNANFFLFJ-UHFFFAOYSA-N	N1(C2=CC=C(C(C=N3)=CN4C3=C(C5=CC=NC6=C5C=CC=C6)C=N4)C=C2)CCNCC1.Cl.Cl		LDN-193189
BBDGBGOVJPEFBT-UHFFFAOYSA-N	N1(C2=CC=C(C(C=N3)=CN4C3=C(C5=C(C=CC=N6)C6=CC=C5)C=N4)C=C2)CCNCC1		LDN-212854
JMIFGARJSWXZSH-UHFFFAOYSA-N	CC(C)OC1=CC=C(C(C=N2)=CN3C2=C(C4=CC=NC5=C4C=CC=C5)C=N3)C=C1		DMH1
CJLMANFTWLNAKC-UHFFFAOYSA-N	OC1=CC(C2=CN=C(N)C(C3=CC(OC)=C(OC)C(OC)=C3)=C2)=CC=C1		K02288
HKTBYUWLRDZAJK-UHFFFAOYSA-N	NC1=NC=NC(NC2=CC(C)=C(C(NC34CCCCC4)=O)N3C2=O)=C1		eFT508
XNWDRALEEPGBHB-UHFFFAOYSA-N	O=C(C1=CC(N2CCNCC2)=NC(C3=CC=NC(NC4CCCCC4)=C3)=C1)N		BPKDi
UXGJAOIJSROTTN-UHFFFAOYSA-N	NC(C1=CC=C2C(NC(C3=CC=C(OC4=CC=C(Cl)C=C4)C=C3)=N2)=C1)=O		Chk2 Inhibitor II
IYOZTVGMEWJPKR-UHFFFAOYSA-N	CC(C1CCC(CC1)C(=O)Nc1ccncc1)N		Y-27632
KTSDBMVHAKWDRK-UHFFFAOYSA-N	ClC1=CC(C2=C3N=C(NCCOCCO4)C=CN3N=C2)=CC4=C1.Cl		OD 36
NASYEGAVCTZSDO-UHFFFAOYSA-N	CC(SC1=NC(N(C2=CC=CC(Cl)=C2)N=C3)=C3C(N1)=O)C(N)=O		HS38
HPJVZSVEIGCFJP-SFHVURJKSA-N	O[C@@](C)(CC)C#CC1=CC2=C(C=CN2C3=CC(OC)=NC(N)=N3)C=N1		TTBK1-IN-1
RRMJMHOQSALEJJ-UHFFFAOYSA-N	COC1=C(NC2=NC=CC(N3N=C(C4=CC=CC=C4)C(CN(C)C)=C3)=N2)C=C(NC(C=C)=O)C(N5CCOCC5)=C1		Lazertinib
UWFYSQMTEOIJJG-FDTZYFLXSA-N	CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C		Cyproterone acetate
RGLYKWWBQGJZGM-UHFFFAOYSA-N	CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O		Diethylstilbestrol
JUKPWJGBANNWMW-VWBFHTRKSA-N	C[C@]12CCC(=O)C=C1C[C@H]([C@@H]3[C@]24[C@H](O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC		Eplerenone
VWUXBMIQPBEWFH-WCCTWKNTSA-N	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F		Fulvestrant
YVXVTLGIDOACBJ-SFHVURJKSA-N	CC(=O)NC1=CC=C(C=C1)OC[C@@](C)(C(=O)NC2=CC(=C(C=C2)[N+](=O)[O-])C(F)(F)F)O		Andarine
DXDRHHKMWQZJHT-UHFFFAOYSA-N	C1=CC(=CC=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O		Isoliquiritigenin
VKHAHZOOUSRJNA-GCNJZUOMSA-N	CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O		Mifepristone
XNULRSOGWPFPBL-REWPJTCUSA-N	C1CCC(C1)[C@H]2[C@H]3CCC4=C(C3=NN2C5=CC(=C(C=C5)C#N)Cl)C=CC(=C4)C(=O)O		PF-03882845
OOLLAFOLCSJHRE-ZHAKMVSLSA-N	CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)OC(=O)C		Ulipristal acetate
NEQZWEXWOFPKOT-UXGSFGIESA-N	COc1cc(O)c2c(c1)/C=C\C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O		(5Z)-7-Oxozeaenol
NPPMVTBTTJNVKP-CYBMUJFWSA-N	CCC[C@@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)CC2.Cl		BAY-7424
TVCKWZATGBVYEN-UHFFFAOYSA-N	CCn1c(=O)c(C)cn(Cc2nnc(-c3ccc(F)c(OC)c3F)s2)c1=O		BI-0955
XKDHFIPNTTUSIA-UHFFFAOYSA-N	CCn1c(=O)c(C)cn(Cc2nnc(-c3ccc(F)c(O)c3F)s2)c1=O		BI-3231
VFNPUAOAEFMXQI-GASCZTMLSA-N	C[C@H]1CN(c2ncc(Cl)c(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)C1(F)F		CCT369260
MLRMGHITRSOINN-IYBDPMFKSA-N	C[C@H]1CN(c2nccc(Nc3ccc4c(c3)n(CCC(C)(C)O)c(=O)n4C)n2)C[C@@H](C)C1(F)F		CCT393732
BULCCNLYFBCNHQ-HNNXBMFYSA-N	CNC(=O)c1cnc(N2CCC[C@H](N)C2)nc1Nc1cc(C(C)C)nc(C(C)C)c1		CS640s
APLVGTKXOIMODQ-IBGZPJMESA-N	COC[C@H](NC(=O)c1ccn(S(C)(=O)=O)c1)C(=O)Nc1nc(-c2cccc(-c3ccn(C)n3)c2)cs1		FHT-2344
DMEDHHKXKVEBDF-HNNXBMFYSA-N	C[C@H](NC(=O)c1cn(C2(C#N)CC2)cn1)C(=O)Nc1nc(-c2cccc(-c3ccn(C)n3)c2)cs1		FHT-5908
FFPHMUIGESPOTK-UHFFFAOYSA-N	Cc1nn(CC(F)(F)F)cc1Nc1ncc(Br)c(NCc2ccc(S(N)(=O)=O)cc2)n1		GSK8612
VJWCJKXRULCPCJ-UHFFFAOYSA-N	CNC(=O)c1cc(Nc2ccnc(Nc3ccc(CCNC(=O)OC(C)(C)C)cc3)n2)n[nH]1		JA314
JQLMEZBHIJSVKR-UHFFFAOYSA-N	CC(C)(C)OC(=O)Nc1ccc(CNc2nccc(Nc3cc(C(=O)OC(C)(C)C)[nH]n3)n2)cc1		JA397
OOIXWMIRURMFRS-UHFFFAOYSA-N	Cn1ncc2c(-c3c(-c4ccc(F)cn4)nn4c3COC(C)(C)C4)ccnc21		JNJ-0293
IVOACCSOISMVBL-UHFFFAOYSA-N	O=C(c1ccc2c(ccn2-c2ccc(F)cc2)c1)N1CC(N2CCN(C(=O)c3nccs3)CC2)C1		JNJ-42226314
LUURZPBLEVSXGP-UHFFFAOYSA-N	CC(=O)Nc1ccc(-c2cc(-c3ccccc3)nc3cc(C(=O)NCCCn4ccnc4)nn23)cc1		JNJ-4545
WZMIWVZGYMKUDV-WFGJKAKNSA-N	[2H]C([2H])([2H])C1(C([2H])([2H])[2H])Cn2nc(-c3ccc(F)cn3)c(-c3ccnc4[nH]ncc34)c2CO1		JNJ-6204
CVQBGUIOFAMIJK-UHFFFAOYSA-N	Cc1cc(C(=O)N2CCN(C3CN(C(=O)c4ccc(-c5ccccc5)cc4)C3)CC2)no1		JNJ-8034
RIGHCDSORZCRDE-UHFFFAOYSA-N	O=C(NCCCn1ccnc1)c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1		JNJ-9350
XZEUAXYWNKYKPL-URLMMPGGSA-N	CC1([C@@H]([C@H](C2=C(O1)C=C(C=C2)OC)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=CC=C5)C		Ormeloxifene
MENRRRXHFQYXDW-DGCLKSJQSA-N	C1CC[C@H]([C@H](C1)C2=CC(=C(C=C2)C#N)C(F)(F)F)O		PF-998425
AEZPAUSGTAHLOQ-UHFFFAOYSA-N	C1=CC=C(C=C1)C2=NN3C(=CC(=NC3=C2C4=CC=C(C=C4)O)C(F)(F)F)C(F)(F)F		PHTPP
HDAJDNHIBCDLQF-RUZDIDTESA-N	O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1		SCH772984
RUYKDMMLESXEOA-UHFFFAOYSA-N	CN1CCN(c2cc(C(=O)Nc3ncc(SCc4cccc(C(F)(F)F)c4)s3)ccn2)CC1		SGC-CAF268-1N
MCLDWKVRXDHDEI-UHFFFAOYSA-N	CC(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1		SGC-CAF382-1
ODZBDODDFLVDQZ-UHFFFAOYSA-N	Cn1cc(NC(=O)c2cc(F)cc(F)c2)c(C(=O)NC2CCNCC2)n1		SGC-CDKL5/GSK3-1N
NIHAFOURWLZLFN-UHFFFAOYSA-N	O=C(Nc1c[nH]nc1C(=O)NC1CCNCC1)c1cc(F)cc(F)c1		SGC-CDKL5_GSK3
OCQCKUTZHBQNEI-UHFFFAOYSA-N	O=C(NCC1CCOCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F		SGC-GSK3-1
UOZVVPXKJGOFIG-UHFFFAOYSA-N	CCCn1c(NC(=O)c2cccc(C(N)=O)c2)nc2ccccc21		Takinib
OAZAPIKYVGRNCO-UHFFFAOYSA-N	CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1		TP-060
CECLXQDMAJQBCR-UHFFFAOYSA-N	COc1cccc(-c2nccc3c2CN(c2ccccc2)C3=O)c1		TP-060n
KSERXGMCDHOLSS-LJQANCHMSA-N	CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1		Ulixertinib
NPPMVTBTTJNVKP-ZDUSSCGKSA-N	CCC[C@H]1CNCC2=C1NC(C(C#N)=C2N3CCC4(CC4)CC3)=O.Cl		BAY-7081
OLIKCJUMYWSDIV-UHFFFAOYSA-N	CC1=C(C2=CC=CC=C2O1)CC3=CC(=C(C(=C3)I)OCC(=O)O)I		KB-130015
BAINIUMDFURPJM-UHFFFAOYSA-N	O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1		Oxatomide
GNUXVOXXWGNPIV-UHFFFAOYSA-N	CC(C)C1=C(N(N(C1=O)C2=CC=CC=C2)C)CN(C)C(C)CC3=CC=CC=C3		Famprofazone
GFNNBHLJANVSQV-UHFFFAOYSA-N	Clc1cc(ccc1)Nc2ncnc3c2cc(c(c3)OC)OC		TR03307825
OHUHVTCQTUDPIJ-JYCIKRDWSA-N	O=[S@@](C1(CC1)C2=NC(C3=C4C(NC=C4)=NC=C3)=NC(N5CCOC[C@H]5C)=C2)(C)=N		Ceralasertib 
YPPSMYLMSKHYAY-UHFFFAOYSA-N	O=C1N(C2=CC=CC=C2)N(C)C(C3=CC=CC=C3)=C1C(C4=CC=C(C)C(C5=CC=C6N=C(C)C=CC6=C5)=C4N)=O.[H]Cl		AMG PERK 44
YAEMHJKFIIIULI-UHFFFAOYSA-N	O=C(NCC1=CC=C(OC)C=C1)NC2=NC=C([N+]([O-])=O)S2		AR-A014418
AOTRIQLYUAFVSC-UHFFFAOYSA-N	O=C(N(C1=C2C3=CC(C4=CC=C(N=C4)OCCCN(C)C)=CC=C3N=C1)C)N2C5CCOCC5		AZD0156
VQSZIPCGAGVRRP-UHFFFAOYSA-N	O=C(N1C(C)C)N(C)C2=C1C3=CC(C4=CC=C(OCCCN5CCCCC5)N=C4)=C(F)C=C3N=C2		AZD1390
RKAHOQATMSONTM-IBGZPJMESA-N	CC(C)C[C@@](N)(C)COC1=C(C(F)F)N=C(C2=CC(C(F)F)=NC=C2)C=C1		BMS-986176 
GMYLVKUGJMYTFB-UHFFFAOYSA-N	[H]Cl.O=C1CN=C2C(N1CC)=NC(C3=C(C)N=C(C4=NN=CN4)C=C3)=CN2		CC-115
RGHLRMNPUGUZEY-UHFFFAOYSA-N	O=C1C2=C(C3=CC(C4=CC=C(N=C4)OC)=CC=C3N1)N(N=N2)C5=CC=C(C(C(F)(F)F)=C5)N6CCNCC6		CQ211
YBXRSCXGRPSTMW-CYBMUJFWSA-N	CN1N=CC=C1C2=C(C=CN=C3C4=CC=NN4)C3=NC(N5[C@H](C)COCC5)=C2		Elimusertib
JGHVXJKGYJYWOP-UHFFFAOYSA-N	O=S(C1=CC(Cl)=CN=C1OC)(NC2=CC=C(F)C(C#CC3=CN=C(N)N=C3)=C2F)=O		GCN2iB
IRPVABHDSJVBNZ-QWHZDKJVSA-N	FC(F)(F)C1=CC(C2=NN(C([C@@H]3[C@]4([H])[C@@]3([H])CN(C5COC5)C4)=C2)CC6CC6)=CN=C1N		GNE-8505
ZGCMQKWOUIMBEP-UHFFFAOYSA-N	O=C(C1=NC=CC(N2C=C(C3CC3)N=C2)=C1)NC4=CC=CC(C5=NN=CN5C6CC6)=C4		GS-444217 
BPRAHARGXSNSSO-UHFFFAOYSA-N	CN1CCC(CNC2=CC(Cl)=NN3C2=NC=C3C4=C(F)C=C5C(N=C(NC6=CC=CC=C6)N5)=C4)CC1		IRE1α kinase-IN-1
SCELLOWTHJGVIC-BGYRXZFFSA-N	C[C@@H]1O[C@@H](CN(CC(NC2=CC3=C(C=C2)SC4=C(C3)C=CC=C4C5=CC(C=C(O5)N6CCOCC6)=O)=O)C1)C		KU-60019 
GOOYSJIWTIHOGW-UHFFFAOYSA-N	O=C(N1CCN(C2=NC3=C(C4=CC=CN=C4OC)C=NN3C=C2)CC1)OC(C)C		LP-935509 
ARBRHWRTXPWZGN-UHFFFAOYSA-N	O=C(C1=C(N)[N@]([C@]2=C(C)C(O)=CC=C2C)C3=NC(C)=C(C)C=C31)N		RP-6306
XGVXKJKTISMIOW-ZDUSSCGKSA-N	O=C1C2=C(C=C(C3=CNN=C3C)S2)NC([C@H]4N(CC5)CCC5C4)=N1		Simurosertib
RWNAOXLCVXJMGM-UHFFFAOYSA-N	CC(N1)=CC2=C1N=CN=C2OC3=C(C)C=CC(C(NC4=CC=C(CN5CCN(CC)CC5)C(C(F)(F)F)=C4)=O)=C3		TAK1/MAP4K2 inhibitor 1 
QEAYKBGEHPZBIL-CQSZACIVSA-N	O=C(C1=CC2=C(CN(C(C3=NC(C(N(CC4=CC=CC=C4OC(F)F)[C@H](C)C(NC)=O)=O)=CN3)=O)C2)C=C1)N		TAK1-IN-2 
YCOYDOIWSSHVCK-UHFFFAOYSA-N	ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C4=C2C=CC=C4)C=C1.[H]Cl.[H]Cl		Vatalanib
JJWLXRKVUJDJKG-VIFPVBQESA-N	O=C1C2=C(N=C(N1)[C@@H]3CCCN3)C4=CC(Cl)=CC=C4O2.[H]Cl		XL413
ZNFMBFABCSHXPM-UHFFFAOYSA-N	O=C(OC)C1=CC2=C(OC(C)C)C=C(OC(C)C)C=C2N1		XST-14
HTFNVAVTYILUCF-UHFFFAOYSA-N	O=C1N(C)C2=CN=C(NC3=CC=C(C(N4CCC(N5CCN(C)CC5)CC4)=O)C=C3OCC)N=C2N(S(=O)(C)=O)C6=CC=CC=C16		AX-15836
